source_dataset	dataset	species	section_id	technology	validation_strategy	n_cells_or_bins	n_groups	n_lr_pairs_in_table	random_seed	n_permutations	validation_score_method	expression_potential_stat	expression_potential_power	kernel	score_type	null_model	k	top_k	n_pairs	observed_mean	observed_score	null_mean	null_sd	top_k_enrichment_z	top_k_empirical_pvalue	enrichment_z	empirical_p
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	celltype_permutation	100	100	100	1.0187019029449683e-05	1.0187019029449683e-05	5.130068077109964e-05	8.284044806485029e-06	-4.962993646469029	1.0	-4.962993646469029	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	matched_random_lr	100	100	100	1.0187019029449683e-05	1.0187019029449683e-05	1.3154103148384133e-05	1.8216841591008167e-06	-1.628758807673334	0.991008991008991	-1.628758807673334	0.991008991008991
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	score_permutation	100	100	100	1.0187019029449683e-05	1.0187019029449683e-05	1.018701902944969e-05	5.0847406897812736e-21	-0.9994998749374608	1.0	-0.9994998749374608	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	pooled	500	500	500	1.1789967164580555e-05	1.1789967164580555e-05	2.24539087397116e-05	1.8502044214587544e-05	-0.5763655870373113	0.4951262184453887	-0.5763655870373113	0.4951262184453887
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	coordinate_permutation	500	500	500	1.1789967164580555e-05	1.1789967164580555e-05	1.171519932394342e-05	8.689519250342148e-08	0.8604370216936241	0.2037962037962038	0.8604370216936241	0.2037962037962038
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	celltype_permutation	500	500	500	1.1789967164580555e-05	1.1789967164580555e-05	5.391819263467726e-05	6.936623105902467e-06	-6.073304665241106	1.0	-6.073304665241106	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	matched_random_lr	500	500	500	1.1789967164580555e-05	1.1789967164580555e-05	1.2392275835645148e-05	7.794409612449632e-07	-0.7727444425072976	0.7772227772227772	-0.7727444425072976	0.7772227772227772
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	score_permutation	500	500	500	1.1789967164580555e-05	1.1789967164580555e-05	1.1789967164580552e-05	3.3898271265208486e-21	1.4992498124061913	0.0009990009990009	1.4992498124061913	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	pooled	1000	1000	1000	1.3679067352046136e-05	1.3679067352046136e-05	2.546826417435558e-05	2.1124574661880964e-05	-0.558079725201895	0.3461634591352162	-0.558079725201895	0.3461634591352162
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	coordinate_permutation	1000	1000	1000	1.3679067352046136e-05	1.3679067352046136e-05	1.3581477476513784e-05	1.0280406835100744e-07	0.9492802872270516	0.1778221778221778	0.9492802872270516	0.1778221778221778
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	celltype_permutation	1000	1000	1000	1.3679067352046136e-05	1.3679067352046136e-05	6.143000619106879e-05	7.71815699757197e-06	-6.186831759712126	1.0	-6.186831759712126	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	matched_random_lr	1000	1000	1000	1.3679067352046136e-05	1.3679067352046136e-05	1.31825056777936e-05	7.459097003145266e-07	0.6657128524312674	0.2077922077922078	0.6657128524312674	0.2077922077922078
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	score_permutation	1000	1000	1000	1.3679067352046136e-05	1.3679067352046136e-05	1.3679067352046138e-05	3.3898271265208486e-21	-0.4997499374687305	0.0009990009990009	-0.4997499374687305	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	pooled	5000	5000	4775	2.06829746774946e-05	2.06829746774946e-05	3.93382249793138e-05	3.315940871375083e-05	-0.5625929721142187	0.5941014746313422	-0.5625929721142187	0.5941014746313422
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	coordinate_permutation	5000	5000	4775	2.06829746774946e-05	2.06829746774946e-05	2.0507516285660432e-05	1.4881918718748168e-07	1.179003831092854	0.1238761238761238	1.179003831092854	0.1238761238761238
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	celltype_permutation	5000	5000	4775	2.06829746774946e-05	2.06829746774946e-05	9.584065694977774e-05	1.1837926621836607e-05	-6.34888901352412	1.0	-6.34888901352412	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	matched_random_lr	5000	5000	4775	2.06829746774946e-05	2.06829746774946e-05	2.0321752004322454e-05	5.5026309223481e-07	0.6564544819916751	0.2537462537462537	0.6564544819916751	0.2537462537462537
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	spatial_ccc_score	score_permutation	5000	5000	4775	2.06829746774946e-05	2.06829746774946e-05	2.068297467749459e-05	6.779654253041699e-21	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	100	100	100	5.602422240852162e-06	5.602422240852162e-06	1.1532134218818862e-05	9.941943690805213e-06	-0.5964338727296135	0.5688577855536116	-0.5964338727296135	0.5688577855536116
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	100	100	100	5.602422240852162e-06	5.602422240852162e-06	5.578284304883316e-06	4.097584782499859e-08	0.5890771576450433	0.2847152847152847	0.5890771576450433	0.2847152847152847
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	5.602422240852162e-06	5.602422240852162e-06	2.8213460659170564e-05	4.5558914992944495e-06	-4.963032684562412	1.0	-4.963032684562412	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	100	100	100	5.602422240852162e-06	5.602422240852162e-06	7.2348884238395935e-06	1.0013594578017985e-06	-1.6302499270052833	0.991008991008991	-1.6302499270052833	0.991008991008991
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	100	100	100	5.602422240852162e-06	5.602422240852162e-06	5.10190348738198e-06	4.6706128162031364e-08	10.716340085690666	0.0009990009990009	10.716340085690666	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	500	500	500	6.374598859720424e-06	6.374598859720424e-06	1.2027769116074251e-05	1.0077325078467444e-05	-0.5609792491891669	0.4968757810547363	-0.5609792491891669	0.4968757810547363
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	6.374598859720424e-06	6.374598859720424e-06	6.334223575417366e-06	4.697521044901413e-08	0.8595019355342759	0.2037962037962038	0.8595019355342759	0.2037962037962038
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	6.374598859720424e-06	6.374598859720424e-06	2.916376821411797e-05	3.75408282402133e-06	-6.0705025495378	1.0	-6.0705025495378	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	6.374598859720424e-06	6.374598859720424e-06	6.70868772344743e-06	4.224485534228252e-07	-0.7908391708767902	0.7842157842157842	-0.7908391708767902	0.7842157842157842
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	500	500	500	6.374598859720424e-06	6.374598859720424e-06	5.904396951314233e-06	3.998915600236181e-08	11.758235367068504	0.0009990009990009	11.758235367068504	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	1000	1000	1000	7.310109368803819e-06	7.310109368803819e-06	1.3500040042106542e-05	1.135840497510958e-05	-0.544964780430626	0.3474131467133217	-0.544964780430626	0.3474131467133217
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	7.310109368803819e-06	7.310109368803819e-06	7.258030618579419e-06	5.4927983962113515e-08	0.9481278297110028	0.1788211788211788	0.9481278297110028	0.1788211788211788
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	7.310109368803819e-06	7.310109368803819e-06	3.283902096941958e-05	4.12726748000049e-06	-6.185426974219935	1.0	-6.185426974219935	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	7.310109368803819e-06	7.310109368803819e-06	7.053184098560329e-06	3.97773669551489e-07	0.6459081882749733	0.2117882117882117	0.6459081882749733	0.2117882117882117
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	7.310109368803819e-06	7.310109368803819e-06	6.849924481866837e-06	3.47337907868389e-08	13.248910542506982	0.0009990009990009	13.248910542506982	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	pooled	5000	5000	4775	1.0228679321937587e-05	1.0228679321937587e-05	1.953850220736164e-05	1.6409979047618024e-05	-0.5673269209186107	0.6228442889277681	-0.5673269209186107	0.6228442889277681
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	4775	1.0228679321937587e-05	1.0228679321937587e-05	1.0141322200792402e-05	7.342790800201817e-08	1.189699169187615	0.1228771228771228	1.189699169187615	0.1228771228771228
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	4775	1.0228679321937587e-05	1.0228679321937587e-05	4.749662641759141e-05	5.881838443876024e-06	-6.336105190793872	1.0	-6.336105190793872	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	4775	1.0228679321937587e-05	1.0228679321937587e-05	1.0157769395422491e-05	2.740292567181534e-07	0.2587677219736761	0.3696303696303696	0.2587677219736761	0.3696303696303696
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	embedding_cosine	2391	5	5000	0	1000	embedding_cosine			exp	model_weighted_spatial_ccc_score	score_permutation	5000	5000	4775	1.0228679321937587e-05	1.0228679321937587e-05	1.0358290815640246e-05	2.0024525126041904e-08	-6.47263757251844	1.0	-6.47263757251844	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	100	100	100	0.0002360554755314	0.0002360554755314	0.0004135235436206	0.0003967093952881	-0.4473503027583047	0.5181204698825294	-0.4473503027583047	0.5181204698825294
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	100	100	100	0.0002360554755314	0.0002360554755314	0.0002307204335503	3.618984388990285e-06	1.474182093002378	0.0729270729270729	1.474182093002378	0.0729270729270729
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	100	100	100	0.0002360554755314	0.0002360554755314	0.0010822882921283	0.0001478629292699	-5.723089761411384	1.0	-5.723089761411384	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	100	100	100	0.0002360554755314	0.0002360554755314	0.0001050299732724	1.3230402329320343e-05	9.90336491647354	0.0009990009990009	9.90336491647354	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	100	100	100	0.0002360554755314	0.0002360554755314	0.0002360554755314	8.135585103650039e-20	0.9994998749374608	1.0	0.9994998749374608	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	500	500	500	0.0001072318604365	0.0001072318604365	0.0002004427785138	0.0001839491331996	-0.506721159572556	0.5111222194451387	-0.506721159572556	0.5111222194451387
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	500	500	500	0.0001072318604365	0.0001072318604365	0.000104531664087	1.5754197789285708e-06	1.7139535669450263	0.0449550449550449	1.7139535669450263	0.0449550449550449
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	500	500	500	0.0001072318604365	0.0001072318604365	0.0005120539830363	7.284990733991882e-05	-5.556933939680203	1.0	-5.556933939680203	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	500	500	500	0.0001072318604365	0.0001072318604365	7.795360649543081e-05	4.3217232872490674e-06	6.774671119622379	0.0009990009990009	6.774671119622379	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	500	500	500	0.0001072318604365	0.0001072318604365	0.0001072318604365	0.0	0.0	1.0	0.0	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	1000	1000	1000	6.918224661320969e-05	6.918224661320969e-05	0.0001312716577074	0.0001162221021898	-0.5342306663218995	0.5116220944763809	-0.5342306663218995	0.5116220944763809
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	1000	1000	1000	6.918224661320969e-05	6.918224661320969e-05	6.742205903148775e-05	1.023619899627433e-06	1.7195714760553116	0.0469530469530469	1.7195714760553116	0.0469530469530469
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	1000	1000	1000	6.918224661320969e-05	6.918224661320969e-05	0.0003285646160781	4.543210951380071e-05	-5.709230151114428	1.0	-5.709230151114428	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	matched_random_lr	1000	1000	1000	6.918224661320969e-05	6.918224661320969e-05	5.991770910680005e-05	2.4461568747124767e-06	3.787384857522108	0.0009990009990009	3.787384857522108	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	score_permutation	1000	1000	1000	6.918224661320969e-05	6.918224661320969e-05	6.918224661320967e-05	1.3559308506083394e-20	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	pooled	5000	5000	4775	1.9783093538537965e-05	1.9783093538537965e-05	3.7767448496928966e-05	3.2227333735529265e-05	-0.5580466291744146	0.5783554111472132	-0.5580466291744146	0.5783554111472132
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	coordinate_permutation	5000	5000	4775	1.9783093538537965e-05	1.9783093538537965e-05	1.9287057174203008e-05	2.970619718789282e-07	1.669807687592959	0.0519480519480519	1.669807687592959	0.0519480519480519
sota_soybean	sota_soybean	Glycine max	Leaf	Stereo-seq cellbin + snRNA-seq	expression_only	2391	5	5000	0	1000	expression_only			contact	spatial_ccc_score	celltype_permutation	5000	5000	4775	1.9783093538537965e-05	1.9783093538537965e-05	9.255992147436702e-05	1.2250277328787123e-05	-5.940831050804833	1.0	-5.940831050804833	1.0
