source_dataset	dataset	species	section_id	technology	validation_strategy	n_cells_or_bins	n_groups	n_lr_pairs_in_table	random_seed	n_permutations	validation_score_method	expression_potential_stat	expression_potential_power	kernel	score_type	null_model	k	top_k	n_pairs	observed_mean	observed_score	null_mean	null_sd	top_k_enrichment_z	top_k_empirical_pvalue	enrichment_z	empirical_p
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	100	100	100	0.0003922720964751	0.0003922720964751	2.011806157308353e-05	6.561386750129162e-06	56.71880794021693	0.0009990009990009	56.71880794021693	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	9.213682071976896e-05	9.213682071976896e-05	9.087734077855071e-05	7.637870572023378e-07	1.6489935635091104	0.0639360639360639	1.6489935635091104	0.0639360639360639
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	9.213682071976896e-05	9.213682071976896e-05	0.0001062344657204	2.356798733922268e-05	-0.5981692368461863	0.6873126873126874	-0.5981692368461863	0.6873126873126874
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	9.213682071976896e-05	9.213682071976896e-05	3.862580055023702e-05	2.355107107379717e-06	22.721268175810515	0.0009990009990009	22.721268175810515	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	500	500	500	9.213682071976896e-05	9.213682071976896e-05	7.545016865241523e-06	1.4011172134235767e-06	60.37453757907274	0.0009990009990009	60.37453757907274	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	4.6996047978516825e-05	4.6996047978516825e-05	4.635391913475321e-05	3.893780191962209e-07	1.6491142594261885	0.0649350649350649	1.6491142594261885	0.0649350649350649
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	4.6996047978516825e-05	4.6996047978516825e-05	5.420777763317655e-05	1.2022780524460214e-05	-0.5998387511098232	0.6873126873126874	-0.5998387511098232	0.6873126873126874
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	4.6996047978516825e-05	4.6996047978516825e-05	2.0551482245756847e-05	1.180749386337745e-06	22.39642555714672	0.0009990009990009	22.39642555714672	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	4.6996047978516825e-05	4.6996047978516825e-05	4.526719757405048e-06	6.954018526536264e-07	61.07163514024369	0.0009990009990009	61.07163514024369	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	4022	1.1773003650383578e-05	1.1773003650383578e-05	1.1612349991900982e-05	9.75119898726715e-08	1.6475272291373972	0.0649350649350649	1.6475272291373972	0.0649350649350649
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	4022	1.1773003650383578e-05	1.1773003650383578e-05	1.3571779063897008e-05	3.009799543393296e-06	-0.5976396060866771	0.6873126873126874	-0.5976396060866771	0.6873126873126874
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	4022	1.1773003650383578e-05	1.1773003650383578e-05	5.218456607688129e-06	2.935257085442562e-07	22.33040190994783	0.0009990009990009	22.33040190994783	0.0009990009990009
artista_axolotl	artista_axolotl	Ambystoma mexicanum	30DPI	Stereo-seq cellbin	expression_only	9252	17	5000	0	1000	expression_only			exp	model_weighted_spatial_ccc_score	score_permutation	5000	5000	4022	1.1773003650383578e-05	1.1773003650383578e-05	1.3551153873041595e-06	1.706454278038239e-07	61.04991148696906	0.0009990009990009	61.04991148696906	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	100	100	100	0.0004033875927889	0.0004033875927889	0.0003290898839002	1.1572423020598128e-05	6.420237901474419	0.0009990009990009	6.420237901474419	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	100	100	100	0.0004033875927889	0.0004033875927889	0.0002755630221063	3.1897729867199234e-05	4.007325010737003	0.0029970029970029	4.007325010737003	0.0029970029970029
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	100	100	100	0.0004033875927889	0.0004033875927889	0.0002639690386465	2.473261431346091e-05	5.637032639390176	0.0009990009990009	5.637032639390176	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	100	100	100	0.0004033875927889	0.0004033875927889	0.0004033875927889	5.423723402433359e-20	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	500	500	500	0.0003004636444516	0.0003004636444516	0.0002473649464716	8.403239678796503e-06	6.318836545155435	0.0009990009990009	6.318836545155435	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	500	500	500	0.0003004636444516	0.0003004636444516	0.0002202688876035	2.1319549347523173e-05	3.761559662493516	0.0039960039960039	3.761559662493516	0.0039960039960039
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	500	500	500	0.0003004636444516	0.0003004636444516	0.0002082588229068	1.1994123406097262e-05	7.687499821619506	0.0009990009990009	7.687499821619506	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	500	500	500	0.0003004636444516	0.0003004636444516	0.0003004636444516	0.0	0.0	1.0	0.0	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	1000	1000	1000	0.0002402090588321	0.0002402090588321	0.0001988682873612	6.557922907503555e-06	6.3039428877091845	0.0009990009990009	6.3039428877091845	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	1000	1000	1000	0.0002402090588321	0.0002402090588321	0.0001848436802261	1.44183148958562e-05	3.839934070371113	0.0039960039960039	3.839934070371113	0.0039960039960039
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	1000	1000	1000	0.0002402090588321	0.0002402090588321	0.0001714379797645	7.601857443766338e-06	9.046615195856331	0.0009990009990009	9.046615195856331	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	1000	1000	1000	0.0002402090588321	0.0002402090588321	0.0002402090588321	2.7118617012166795e-20	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	coordinate_permutation	5000	5000	2030	0.0001730104107883	0.0001730104107883	0.000144032434883	4.639739243129654e-06	6.245604415836987	0.0009990009990009	6.245604415836987	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	celltype_permutation	5000	5000	2030	0.0001730104107883	0.0001730104107883	0.0001373325807209	9.63035643738937e-06	3.704725811479976	0.0049950049950049	3.704725811479976	0.0049950049950049
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	matched_random_lr	5000	5000	2030	0.0001730104107883	0.0001730104107883	0.0001384661017686	4.7722279408635255e-06	7.238612540657681	0.0009990009990009	7.238612540657681	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	spatial_ccc_score	score_permutation	5000	5000	2030	0.0001730104107883	0.0001730104107883	0.0001730104107883	0.0	0.0	1.0	0.0	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	100	100	100	0.000355570321494	0.000355570321494	0.0002901331260649	1.0196044639224151e-05	6.41790005286354	0.0009990009990009	6.41790005286354	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	100	100	100	0.000355570321494	0.000355570321494	0.000243243732043	2.805947766312984e-05	4.003160386645105	0.0029970029970029	4.003160386645105	0.0029970029970029
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	100	100	100	0.000355570321494	0.000355570321494	0.0002329729697249	2.2166660588899748e-05	5.530709115042252	0.0009990009990009	5.530709115042252	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	100	100	100	0.000355570321494	0.000355570321494	0.0003047797331111	2.791923246755917e-06	18.19197158873881	0.0009990009990009	18.19197158873881	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	500	500	500	0.0002511491920601	0.0002511491920601	0.0002067346912516	7.0278615514823404e-06	6.319774583369469	0.0009990009990009	6.319774583369469	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	500	500	500	0.0002511491920601	0.0002511491920601	0.0001839149680663	1.786329173345558e-05	3.763820520707879	0.0039960039960039	3.763820520707879	0.0039960039960039
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	500	500	500	0.0002511491920601	0.0002511491920601	0.0001735260074019	9.95367356046804e-06	7.798445889009698	0.0009990009990009	7.798445889009698	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	500	500	500	0.0002511491920601	0.0002511491920601	0.0002269998949677	1.0526931460710434e-06	22.940490476722005	0.0009990009990009	22.940490476722005	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	1000	1000	1000	0.0001942098813588	0.0001942098813588	0.0001607214402172	5.31131916912926e-06	6.30510802968796	0.0009990009990009	6.30510802968796	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	1000	1000	1000	0.0001942098813588	0.0001942098813588	0.0001489484433486	1.1768108537624822e-05	3.846109837058664	0.0039960039960039	3.846109837058664	0.0039960039960039
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	1000	1000	1000	0.0001942098813588	0.0001942098813588	0.0001379243669083	6.111919651659275e-06	9.209138479947548	0.0009990009990009	9.209138479947548	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	1000	1000	1000	0.0001942098813588	0.0001942098813588	0.0001814628685159	7.496353643317282e-07	17.004284281868884	0.0009990009990009	17.004284281868884	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	coordinate_permutation	5000	5000	2030	0.0001351850020259	0.0001351850020259	0.0001124647537773	3.6347816491613354e-06	6.250787651536186	0.0009990009990009	6.250787651536186	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	celltype_permutation	5000	5000	2030	0.0001351850020259	0.0001351850020259	0.0001068150613809	7.59691070133562e-06	3.734404912781081	0.0049950049950049	3.734404912781081	0.0049950049950049
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	matched_random_lr	5000	5000	2030	0.0001351850020259	0.0001351850020259	0.0001069582367704	3.696652250306159e-06	7.635764292729364	0.0009990009990009	7.635764292729364	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			contact	model_weighted_spatial_ccc_score	score_permutation	5000	5000	2030	0.0001351850020259	0.0001351850020259	0.0001306811965444	3.756036672324768e-07	11.990845336148258	0.0009990009990009	11.990845336148258	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	coordinate_permutation	100	100	100	0.0004211448696928	0.0004211448696928	0.0003627176887147	6.205393665559453e-06	9.415547848694125	0.0009990009990009	9.415547848694125	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	celltype_permutation	100	100	100	0.0004211448696928	0.0004211448696928	0.0003078645964124	3.2241263811644e-05	3.513518388800683	0.0029970029970029	3.513518388800683	0.0029970029970029
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	matched_random_lr	100	100	100	0.0004211448696928	0.0004211448696928	0.000280814519361	2.614335171627245e-05	5.367726061091344	0.0009990009990009	5.367726061091344	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	score_permutation	100	100	100	0.0004211448696928	0.0004211448696928	0.0004211448696928	5.423723402433359e-20	-0.999499874937461	1.0	-0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	coordinate_permutation	500	500	500	0.0003152276435316	0.0003152276435316	0.0002733741515828	4.521176301497805e-06	9.257212981244848	0.0009990009990009	9.257212981244848	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	celltype_permutation	500	500	500	0.0003152276435316	0.0003152276435316	0.000246109594602	2.1227626654396524e-05	3.256042234717687	0.0059940059940059	3.256042234717687	0.0059940059940059
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	matched_random_lr	500	500	500	0.0003152276435316	0.0003152276435316	0.0002210823321832	1.2657562060985317e-05	7.43787080756965	0.0009990009990009	7.43787080756965	0.0009990009990009
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	score_permutation	500	500	500	0.0003152276435316	0.0003152276435316	0.0003152276435316	5.423723402433359e-20	0.999499874937461	1.0	0.999499874937461	1.0
sota_soybean	sota_soybean	Glycine max	SAM	Stereo-seq cellbin + snRNA-seq	dbfree	2239	5	5000	0	1000	model			exp	spatial_ccc_score	coordinate_permutation	1000	1000	1000	0.000252822345272	0.000252822345272	0.0002201328782066	3.5321892636962195e-06	9.254732582231084	0.0009990009990009	9.254732582231084	0.0009990009990009
